portfolio_id,portfolio_code
1,sector_basic_materials
2,sector_communication_services
3,sector_consumer_cyclical
4,sector_consumer_defensive
5,sector_energy
6,sector_financial_services
7,sector_healthcare
8,sector_industrials
9,sector_real_estate
10,sector_technology
11,sector_utilities
12,subsector_advertising_agencies_communication_services
13,subsector_aerospace_defense_industrials
14,subsector_agricultural_farm_products_consumer_defensive
15,subsector_agricultural_inputs_basic_materials
16,subsector_agricultural_machinery_industrials
17,subsector_airlines_airports_air_services_industrials
18,subsector_apparel_footwear_accessories_consumer_cyclical
19,subsector_apparel_manufacturers_consumer_cyclical
20,subsector_apparel_retail_consumer_cyclical
21,subsector_asset_management_financial_services
22,subsector_asset_management_global_financial_services
23,subsector_auto_dealerships_consumer_cyclical
24,subsector_auto_manufacturers_consumer_cyclical
25,subsector_auto_parts_consumer_cyclical
26,subsector_banks_diversified_financial_services
27,subsector_banks_regional_financial_services
28,subsector_beverages_alcoholic_consumer_defensive
29,subsector_beverages_non_alcoholic_consumer_defensive
30,subsector_beverages_wineries_distilleries_consumer_defensive
31,subsector_biotechnology_healthcare
32,subsector_business_equipment_supplies_industrials
33,subsector_chemicals_basic_materials
34,subsector_chemicals_specialty_basic_materials
35,subsector_communication_equipment_technology
36,subsector_computer_hardware_technology
37,subsector_conglomerates_industrials
38,subsector_construction_industrials
39,subsector_construction_materials_basic_materials
40,subsector_consulting_services_industrials
41,subsector_consumer_electronics_technology
42,subsector_copper_basic_materials
43,subsector_discount_stores_consumer_defensive
44,subsector_diversified_utilities_utilities
45,subsector_drug_manufacturers_general_healthcare
46,subsector_drug_manufacturers_specialty_generic_healthcare
47,subsector_electrical_equipment_parts_industrials
48,subsector_electronic_gaming_multimedia_technology
49,subsector_engineering_construction_industrials
50,subsector_entertainment_communication_services
51,subsector_financial_capital_markets_financial_services
52,subsector_financial_credit_services_financial_services
53,subsector_financial_data_stock_exchanges_financial_services
54,subsector_food_confectioners_consumer_defensive
55,subsector_food_distribution_consumer_defensive
56,subsector_furnishings_fixtures_appliances_consumer_cyclical
57,subsector_gambling_resorts_casinos_consumer_cyclical
58,subsector_general_utilities_utilities
59,subsector_gold_basic_materials
60,subsector_grocery_stores_consumer_defensive
61,subsector_hardware_equipment_parts_technology
62,subsector_home_improvement_consumer_cyclical
63,subsector_household_personal_products_consumer_defensive
64,subsector_independent_power_producers_utilities
65,subsector_industrial_distribution_industrials
66,subsector_industrial_machinery_industrials
67,subsector_industrial_pollution_treatment_controls_industrials
68,subsector_information_technology_services_technology
69,subsector_insurance_brokers_financial_services
70,subsector_insurance_diversified_financial_services
71,subsector_insurance_life_financial_services
72,subsector_insurance_property_casualty_financial_services
73,subsector_insurance_reinsurance_financial_services
74,subsector_insurance_specialty_financial_services
75,subsector_integrated_freight_logistics_industrials
76,subsector_internet_content_information_communication_services
77,subsector_investment_banking_investment_services_financial_services
78,subsector_leisure_consumer_cyclical
79,subsector_luxury_goods_consumer_cyclical
80,subsector_manufacturing_tools_accessories_industrials
81,subsector_medical_care_facilities_healthcare
82,subsector_medical_devices_healthcare
83,subsector_medical_diagnostics_research_healthcare
84,subsector_medical_distribution_healthcare
85,subsector_medical_equipment_services_healthcare
86,subsector_medical_healthcare_information_services_healthcare
87,subsector_medical_healthcare_plans_healthcare
88,subsector_medical_instruments_supplies_healthcare
89,subsector_oil_gas_equipment_services_energy
90,subsector_oil_gas_exploration_production_energy
91,subsector_oil_gas_integrated_energy
92,subsector_oil_gas_midstream_energy
93,subsector_oil_gas_refining_marketing_energy
94,subsector_packaged_foods_consumer_defensive
95,subsector_packaging_containers_consumer_cyclical
96,subsector_personal_products_services_consumer_cyclical
97,subsector_railroads_industrials
98,subsector_real_estate_services_real_estate
99,subsector_regulated_electric_utilities
100,subsector_regulated_gas_utilities
101,subsector_regulated_water_utilities
102,subsector_reit_diversified_real_estate
103,subsector_reit_healthcare_facilities_real_estate
104,subsector_reit_hotel_motel_real_estate
105,subsector_reit_industrial_real_estate
106,subsector_reit_office_real_estate
107,subsector_reit_residential_real_estate
108,subsector_reit_retail_real_estate
109,subsector_reit_specialty_real_estate
110,subsector_renewable_utilities_utilities
111,subsector_rental_leasing_services_industrials
112,subsector_residential_construction_consumer_cyclical
113,subsector_restaurants_consumer_cyclical
114,subsector_security_protection_services_industrials
115,subsector_semiconductors_technology
116,subsector_software_application_technology
117,subsector_software_infrastructure_technology
118,subsector_software_services_technology
119,subsector_solar_energy
120,subsector_specialty_business_services_industrials
121,subsector_specialty_retail_consumer_cyclical
122,subsector_staffing_employment_services_industrials
123,subsector_steel_basic_materials
124,subsector_telecommunications_services_communication_services
125,subsector_tobacco_consumer_defensive
126,subsector_travel_lodging_consumer_cyclical
127,subsector_travel_services_consumer_cyclical
128,subsector_trucking_industrials
129,subsector_waste_management_industrials
